"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"
"13545"	"napC"	"napC-1"	2247711	6	5	23	25	7	33	93	0.10797342192691	"C"	0.0141419895899328	0.0128758919454976	0.0112412471910557	0.0131184789742014	0.010161484932274	0.00698281544444041	0.359982246628587	0.294536938631408	0.205809791004838	11.1705360570043	42.6637476649177	314.973539368315
"13547"	"napC"	"napC-2"	2247917	8	23	32	20	21	25	121	0.450166112956811	"C"	-0.00562676854154382	-0.00645414563807419	-0.00688193031280839	0.00694610226677389	0.00598800865134874	0.00512950409567301	0.477197244029272	0.360049258540865	0.272229610200836	49562.9860850999	31.104551179039	267.794953438906
"13549"	"napC"	"napC-3"	2248054	5	3	35	39	27	45	149	0.677740863787375	"C"	0.0292588062342184	0.0117464654385827	0.00714883007090055	0.0179706887994671	0.0100210309268461	0.00399527361376599	0.20197883590947	0.325739553991377	0.171505506692168	155.64289977831	67.7492851388943	1208.54114712296
"13551"	"napB"	"napB-1"	2248259	2	1	1	8	1	2	13	0.0022271714922049	"C"	0.0048047067356185	-0.00476877860741714	-0.0150959780714275	0.0205952783452167	0.0293370188135446	0.0316391922341531	0.830546920148265	0.881203611409165	0.665873412504965	49.9454643099702	42.0746271139007	556.843884654732
"13553"	"napB"	"napB-3"	2248576	6	3	39	7	22	35	106	0.708240534521158	"C"	0.0253995964486963	0.0068993600601036	-0.000229542922547113	0.022604194900726	0.0155018466058849	0.0071573604792352	0.342957465376518	0.6864253771897	0.976429908854576	35.283294789109	22800.5685139261	949.300629549589
"13555"	"napH"	"napH-1"	2248732	15	19	37	83	25	41	205	0.0324449594438007	"C"	0.00272636002645211	0.000968286103356466	-0.00179974591816533	0.00918363107116443	0.0117784890627337	0.0140119438396549	0.785932237096412	0.939659040792181	0.905924823120722	12.2819696559434	19.8928192067671	40.5814922624006
"13557"	"napH"	"napH-2"	2249010	7	4	10	5	5	5	29	0.354577056778679	"C"	-0.0071106946021432	-0.00760587851521822	-0.00778075003188057	0.00703590561704621	0.00714672309892765	0.00715908751526262	0.386630226049081	0.365280138253551	0.35663108577621	3.48435788712946	4.52624885239755	13.6076174911729
"13559"	"napH"	"napH-3"	2249281	1	1	1	2	1	3	8	0.668597914252607	"C"	0.0136443840291983	0.0135467413400681	0.0134376995798257	0.00774988071859852	0.00632370326315895	0.00516617822032497	0.176530268742267	0.121598130922147	0.0803000947532038	38.4273776276103	211.930580977899	2210.06994816422
"13561"	"napG"	"napG-1"	2249618	4	6	18	15	9	13	61	0.0920863309352518	"C"	0.000587113777196297	-0.000872519561101415	-0.00230527649560713	0.00506768546327644	0.00511882068669337	0.00499586341510722	0.91508781715936	0.875500960137451	0.675884802119452	4773.76190759735	6561.59066339044	988.399695635555
"13563"	"napG"	"napG-2"	2249978	1	2	2	0	0	0	6	0.610071942446043	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"13565"	"napA"	"napA-1"	2250373	3	2	8	3	2	1	16	0.0470635559131134	"C"	-0.0282007113615002	-0.0278694673154648	-0.0281898660982888	0.0111012926271326	0.0157518573055514	0.0203144217971157	0.0846566607203789	0.174993003727292	0.259344281616105	77.9639753244957	49.7457920473041	930.637778437171
"13567"	"napA"	"napA-2"	2251119	23	17	49	30	48	103	247	0.347144006436042	"C"	0.0224251961784392	0.021992057548102	0.0206160288121278	0.0083936368146024	0.00624160565659478	0.00472850398628286	0.0755815051133592	0.0388207293933922	0.0223016795627662	133.460702332976	160.182260649441	12.203079772613
"13569"	"napA"	"napA-3"	2252000	25	65	84	55	58	99	361	0.70152855993564	"C"	0.000595216544734826	-0.000276498550263145	-0.000944447852658086	0.00805398795199039	0.00652880730001432	0.00526992508779708	0.945739105999892	0.968880295755094	0.869189682193898	771.478899058799	12452.4041928849	268.646700201518
"13571"	"napD"	"napD-1"	2252805	3	7	10	6	3	6	32	0.250950570342205	"C"	-0.0142501621401326	-0.0155079013541767	-0.0161410522407027	0.007193379443724	0.0064299239009554	0.00585781978791852	0.141917917662736	0.0948608979159212	0.0704187404318246	117.995056001195	2364.27600140327	642.572607429646
"13573"	"napF"	"napD-3"	2252993	2	0	2	6	4	8	20	0.00202429149797571	"C"	0.0273894538183837	0.0200724958615778	0.0150462571725963	0.0109753854147934	0.00942155025319628	0.00656719087587118	0.129989373773842	0.166848287417791	0.149053711189802	98.7648805615373	197.602148641974	9364.95846405232
"13575"	"napF"	"napF-1"	2252993	7	7	7	15	8	18	55	0.00202429149797571	"C"	0.0117335740381619	0.010318069950819	0.00939667046858429	0.00701548830666403	0.00560461279561495	0.00443774193301734	0.193014383934739	0.162876359293083	0.124483975547039	20.5083404814642	11.3440057730791	15.3544101753948
"13577"	"napF"	"napF-2"	2253240	1	2	1	0	2	3	8	0.502024291497976	"C"	0.00879379621296866	0.00188605772022969	-0.00120613543677509	0.0159367564293393	0.0111222476873434	0.00666825913963561	0.63651175000448	0.880945028777962	0.873134013972848	409.199331627361	1613.4310464733	4899068.26631963
"13579"	"napF"	"napF-3"	2253357	2	0	10	1	8	10	29	0.738866396761134	"C"	0.018193549133279	0.00354952248516117	0.00144169127453916	0.0414473078241802	0.0160572818906371	0.00643592753806263	0.703562440458693	0.8455665927687	0.843553723604358	26.5200751588908	4.16769154542666	665.676870784312
"13581"	"IR1823"	"IR1823"	2253505	5	18	19	2	6	5	50	0.183673469387755	"F"	-0.0290160398183302	-0.0357421635377474	-0.0376520923664194	0.0246217211071512	0.0126349784424945	0.00872520880789679	0.323571096495467	0.0662537631647433	0.0229220924816298	16.2227874673461	40.1759710526866	827.662405040817
"13583"	"IR1824"	"IR1824-1"	2253798	1	2	0	0	1	1	4	0.285714285714286	"F"	-0.0232729773932172	-0.0235406370048155	-0.0237445155067065	0.000981094756910337	0.000850172968547373	0.000773108778730208	0.0268214382761781	0.0229816123261043	0.0207206806691918	18.6143790849673	39.0880467357077	74.445756331123
"13585"	"IR1824"	"IR1824-2"	2253833	2	2	4	0	2	2	10	0.548872180451128	"F"	-0.0106275169895062	-0.00999660820746889	-0.00928142939417098	0.00332331023754475	0.00356112852681016	0.0038166214372967	0.0854404022381333	0.106930980568408	0.135546964165656	11.7767002193493	4.77456362431161	3.19144249960113
"13587"	"eco"	"eco-1"	2253901	5	14	20	5	5	4	48	0.014344262295082	"F"	-0.0324988033210925	-0.0366941883034138	-0.0370906936023514	0.0116290493302874	0.009447451789736	0.00779562419135862	0.0681565121116124	0.0302417872017012	0.017625468208612	20.4136054883204	5.48862893017692	409.647943848104
"13589"	"eco"	"eco-2"	2254066	10	16	74	28	38	44	200	0.352459016393443	"F"	0.00400562580621402	-0.0008575233990856	-0.00505545976851916	0.0118400527658941	0.0115033371663595	0.0097098472359728	0.75742127865779	0.945268686190478	0.638594601985308	7.5884850436123	21.7805071266702	75.9921972321534
"13591"	"eco"	"eco-3"	2254290	3	0	9	6	10	8	33	0.811475409836066	"F"	0.0037513773050237	0.00416780847943217	0.00481707745061365	0.0144759316057948	0.0158927562170687	0.0168991083994047	0.819757360320151	0.817672520841603	0.802413442970683	19.4147395585566	38.2654206774028	29.1807020106559
"13593"	"IR1825"	"IR1825-3"	2255155	6	36	69	44	46	60	255	0.932367149758454	"F"	0.000214784578485829	6.80313345705784e-05	-8.33130725907429e-06	0.00570849694188171	0.0049463809614615	0.00426390854818044	0.972350058005196	0.989889964879818	0.998563669465939	22.8557316996996	38.4072152706741	84.7588088884542
"13595"	"mqo"	"mqo-1"	2255274	18	24	38	57	25	49	193	0.0376670716889429	"C"	0.00313539298469534	0.00306746408808459	0.00289359745527832	0.00399622568079608	0.00404096495249116	0.0040596930841572	0.489946516326253	0.502993137397946	0.527430167276272	15.9710248231836	1009.68988732349	60.7839137460277
"13597"	"mqo"	"mqo-2"	2256129	5	3	10	7	18	22	60	0.557108140947752	"C"	0.02835679536213	0.0245260150650262	0.0148756610547947	0.0114077949670598	0.0125947293010053	0.0138654633981057	0.0888179376424725	0.146657002246423	0.361959484990864	8.53658021256317	645.946583977386	136.3594613568
"13599"	"mqo"	"mqo-3"	2256456	7	12	15	8	13	12	60	0.755771567436209	"C"	-0.00470108461701744	-0.00516786881077991	-0.00472225581815089	0.010885673481131	0.00914059487552504	0.0075905394772166	0.694999826289316	0.611340969819068	0.577939021568519	942.575842249079	9.3098319724286	18.1911096180674
"13601"	"IR1826"	"IR1826-1"	2256863	7	13	35	18	18	52	136	0.0185185185185185	"F"	0.0122347540700764	0.0131693368337956	0.0131112441484601	0.00922478320856798	0.00744660453712618	0.00603576525077349	0.27667387583119	0.175130221671903	0.118204941843202	183.896368821064	2108.28618607454	530.670482234148
"13603"	"yojI"	"yojI-1"	2257076	17	19	27	18	30	46	140	0	"C"	0.0107219777736193	0.0104033378688296	0.00948977475513284	0.00962393152294383	0.00720446094014562	0.0055048363331448	0.346460384329825	0.244460975337888	0.183195534866091	1615.36297057935	34.6147731834505	4.75433908984346
"13605"	"yojI"	"yojI-2"	2257876	8	18	31	2	20	23	94	0.486914181375533	"C"	-0.000625331957794367	-0.00414832222477763	-0.00392431778262236	0.0331196321980911	0.00995575055611939	0.00325420854475132	0.986121574214376	0.704933588189472	0.314281423778411	8.27386828889249	29.8402105634365	814.519221031918
"13607"	"yojI"	"yojI-3"	2258387	9	10	47	47	22	33	159	0.797930614729154	"C"	0.00503741933734247	-0.000299911534866554	-0.00407019199489327	0.0101765789534869	0.00919347590529482	0.00735259449855651	0.654583795940596	0.976024910753645	0.618455555514412	914.904379261048	53.2165236676551	15.0783723328179
"13609"	"IR1827"	"IR1827"	2258722	5	12	47	57	36	30	182	0.027027027027027	"F"	0.00376783552147163	0.00147360441403847	0.000304290884171124	0.0111777400174202	0.0110093891749089	0.0100175619195068	0.75825883851119	0.901995964520519	0.977675210887232	29.5450283162313	55.770652567418	111.249492514207
"13611"	"alkB"	"alkB-1"	2258889	3	8	10	7	4	2	31	0.144615384615385	"C"	-0.0329147240997697	-0.0301005799660558	-0.0288996944331074	0.00488194822865291	0.00506797725929198	0.0051723975616783	0.00666363644806595	0.00954144624525682	0.0113219537207976	219.695051875938	25.658185186358	48.8986400145484
"13613"	"alkB"	"alkB-2"	2259135	9	36	81	48	71	48	284	0.523076923076923	"C"	-0.0025311119582963	0.000343811200872829	0.00406785307443641	0.00967672899394952	0.01071831033586	0.0108121810329962	0.810585469170161	0.976425423364193	0.731778235891887	22.5601375505075	35.0583187733849	184.090475654833
"13615"	"alkB"	"alkB-3"	2259235	8	49	49	25	32	50	205	0.676923076923077	"C"	-0.00497264962831426	-0.00803680167585569	-0.00978162285890857	0.0120284260364787	0.00933953129701059	0.00732756098793541	0.707081973364308	0.452784179762838	0.274168894314088	113.547917280832	17039.607545713	437.335837054013
"13617"	"ada"	"ada-1"	2259446	8	16	36	33	22	24	131	0.00093984962406015	"C"	-0.00329765808067806	-0.0030666695601737	-0.00279636249823752	0.00360147934391344	0.00375178497053292	0.00385685033576213	0.427375491906821	0.473582172641694	0.520863847707801	700.885001164235	2992.14835320909	8215.56602294921
"13619"	"ada"	"ada-2"	2259978	4	10	25	21	23	12	91	0.50093984962406	"C"	-0.00499060236642647	0.000660992755794503	0.00724473309853127	0.0103343335315916	0.0120701575792776	0.0119696209655274	0.662205403445024	0.95977055994327	0.587724517074217	1654.46488653094	104.440058303615	161.781638681451
"13621"	"ada"	"ada-3"	2260254	8	7	11	12	14	14	58	0.760338345864662	"C"	0.00714444487147978	0.00778774325429587	0.00815998785973924	0.00635925056149095	0.00734562211134231	0.00838051544514471	0.343028331014733	0.366855660328301	0.402026880455175	47.8965971569454	541.670812001175	243.251464276122
"13623"	"yojL"	"yojL-1"	2260649	4	3	11	5	5	6	30	0.0625592417061611	"C"	-0.0013090948288317	-0.00428443893300245	-0.00716764110865171	0.00892045546606199	0.00931340841989919	0.00898124999822437	0.892634802025916	0.676787523328982	0.483164876345361	13.7610710072286	48.8775090936097	247.773980813223
"13625"	"yojL"	"yojL-2"	2261104	6	7	13	2	6	7	35	0.493838862559242	"C"	-0.00830299565625975	-0.010887569093687	-0.0106798286461519	0.0206452971611278	0.0104126528464869	0.00511011955431769	0.714495761797683	0.372569535225736	0.127784633420817	10.7681105838463	57.6304698059241	18.6279764746448
"13627"	"yojL"	"yojL-3"	2261515	3	6	6	4	1	0	17	0.883412322274882	"C"	-0.0541373905455696	-0.0542514008211626	-0.0560704183793484	0.00591559834539145	0.00738156622671623	0.00943353806251875	0.0117302804413858	0.018014200821382	0.0271583690122721	3.32536564266081	34.017935655702	23463.1040032316
"13629"	"ompC"	"ompC-1"	2261777	14	32	71	92	69	79	343	0.0288770053475936	"C"	0.00734256827922743	0.00688074119813129	0.00632797268286099	0.00502039810706214	0.00540220724946773	0.00579744838918501	0.239768795852963	0.292497087619923	0.35486639130272	31069.1724634053	382.808956898393	103.616267410663
"13631"	"ompC"	"ompC-2"	2262063	20	34	141	1083	95	159	1512	0.33475935828877	"C"	0.0105944791989866	-0.0156919772874025	-0.0366373021403378	0.0276873829248868	0.0439224614363745	0.0434970407099745	0.72748271431843	0.744547386397197	0.461472231608015	197.219996234708	77.5073207600739	2064.31526812352
"13633"	"ompC"	"ompC-3"	2262432	11	13	26	52	20	37	148	0.729411764705882	"C"	0.00818740939435207	0.00636518765520393	0.00363179851330134	0.00694327277484355	0.00809120230962932	0.00888713272210536	0.323326409472183	0.488888964780755	0.710211396493177	9.93698337189588	17.0377876852836	31.557855786378
"13635"	"IR1830"	"IR1830"	2262687	2	6	8	1	2	9	26	0.0147058823529412	"F"	-0.00331679673208544	-0.00310187523041992	-0.00200338756558533	0.0273164042651646	0.0127149495853376	0.00643020563677761	0.911033623135523	0.822997603233784	0.775772237973889	76.8390487466305	7167.3787316377	20539.7765327085
"13637"	"IR1831"	"IR1831-1"	2263518	7	20	23	12	13	11	79	0.238095238095238	"F"	-0.0168486354687824	-0.0185972152253268	-0.0192426647972799	0.00875116987318882	0.00808645730015797	0.00753009755872618	0.149855590179415	0.105007845925913	0.0835459380216147	55.4141069019284	724.220997420292	3889.81834429306
"13639"	"IR1831"	"IR1831-2"	2263546	2	4	1	0	1	2	8	0.340659340659341	"F"	-0.0106275169895062	-0.024638040053688	-0.027130576437015	0.0229444570268491	0.0179619459944841	0.0125711140036137	0.688747914684923	0.303770123379501	0.163581759672098	70.9013820933043	191.733323635217	3789.13086988881
"13641"	"rcsC"	"rcsC-1"	2263763	36	62	145	151	84	94	536	0.0128525526597644	"C"	-0.00378621939408778	-0.00367490048132448	-0.00351075402351013	0.00428486487801013	0.00445601329956543	0.00456438446154935	0.441971421345152	0.469996384544234	0.497805846553578	30.5660028552163	23.8829649187945	20.452642171893
"13643"	"rcsC"	"rcsC-2"	2264744	17	26	52	76	27	51	232	0.363084612638343	"C"	9.28200870759064e-05	-6.02623369604969e-05	-0.000318589222807803	0.00564597789693292	0.00620284371138866	0.00673876436357475	0.987915569000391	0.992858400143929	0.965263610118043	1232.68355437194	41.6155404436202	20.0523519334869
"13645"	"rcsC"	"rcsC-3"	2265685	21	22	76	63	60	62	283	0.699036058550518	"C"	0.00706429782675483	0.00529054612239339	0.0038846843578804	0.00784793649431833	0.00797850926257986	0.00786399244576009	0.434383961918802	0.554666209499808	0.655223284425052	936.647831878409	95.4838088635738	36.2619718145142
"13647"	"IR1832"	"IR1832-2"	2266671	1	2	1	1	2	3	9	0.666666666666667	"F"	0.0100992222590302	0.00293628544314099	-0.000833497770556878	0.0168803900220966	0.0122375703623766	0.00745824931216021	0.591809001106145	0.825836972725318	0.918075360401292	20.637833537006	118.231823867232	1368.25412311987
"13649"	"IR1832"	"IR1832-3"	2266673	10	9	15	4	7	12	47	0.676056338028169	"F"	-0.00373327615797608	-0.0054771839250366	-0.00572152929269715	0.015498127339358	0.0091714347510248	0.00532076222871348	0.825168028742005	0.592443509861193	0.361014525765121	192.147737363495	150.670262762535	175.364043456128
"13651"	"atoS"	"atoS-1"	2266749	16	30	81	71	48	65	295	0.00328587075575027	"F"	0.00196823561980325	0.00107689592204613	0.000204167479039987	0.00415565159394508	0.00412995454870864	0.00401207616199039	0.668098705345412	0.811157823852555	0.962613303894252	6428.21576285292	695.956783592692	135.089678970684
"13653"	"atoS"	"atoS-2"	2267478	22	21	51	51	28	26	177	0.402519167579409	"F"	-0.00761065139236956	-0.00673424562425191	-0.00571951982772614	0.00549077211665398	0.00582201799834992	0.00597424067815944	0.259780194326837	0.331142676722893	0.409010703990855	31.5440125086837	15.0799379090058	9.21029435279693
"13655"	"atoS"	"atoS-3"	2267970	22	24	58	43	29	70	224	0.671960569550931	"F"	0.00670121299827264	0.00719626172006674	0.00740447027608273	0.00520355844771885	0.00486578264289714	0.00446410457684136	0.288157784255691	0.23569718252596	0.195763768561382	172.135336615038	174.179700071141	207.228581020561
"13657"	"atoC"	"atoC-1"	2268567	11	29	44	33	28	50	184	0.000722021660649819	"F"	0.00130000395284336	0.00114234904425628	0.0010031461911574	0.00529862835889298	0.0045693134339222	0.00392968499602912	0.822013777241515	0.818726028977166	0.815012167506449	1585.23803558966	2230.52355710715	196.205295444245
"13659"	"atoC"	"atoC-2"	2269399	3	5	5	0	0	0	13	0.6014440433213	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"13661"	"atoC"	"atoC-3"	2269570	23	22	111	49	86	98	366	0.724909747292419	"F"	0.0139085286310896	0.00856380354239438	0.00404558404120235	0.0126636534232548	0.0117438469172803	0.00956409845165269	0.352317200436502	0.518643789459471	0.700788455186247	3.87152375912461	9.47278538497924	18.2535497665391
"13663"	"IR1833"	"IR1833-1"	2269963	3	5	5	1	6	3	20	0.0567010309278351	"F"	-0.00897183101620263	-0.0070162630693136	-0.00189249991494856	0.0247780633134564	0.0159083166313916	0.0107735088327332	0.741289573002843	0.689030786131806	0.871747042674232	593.544569208794	32.6449357123368	2616.95341031921
"13665"	"atoD"	"atoD-1"	2270169	2	3	6	2	1	5	17	0.0332326283987915	"F"	-0.00712707525081046	-0.00416331195690294	-0.00260166282942792	0.0167141808264107	0.011618373126176	0.0073023259214483	0.698556719997886	0.743821727288834	0.74521492856196	28.3938362655273	287.955310944567	5346.02705777916
"13667"	"atoD"	"atoD-2"	2270412	7	4	21	5	15	22	67	0.400302114803625	"F"	0.01770422692248	0.0110173187960711	0.00556149973837428	0.0175469119645239	0.0124735700475042	0.00774419962175965	0.387311651955249	0.442144214523758	0.524540019108237	266.82984800722	16.5590059456387	77.5378963644139
"13669"	"atoD"	"atoD-3"	2270668	4	4	13	17	11	13	58	0.787009063444109	"F"	0.0094667788959483	0.00668353574297847	0.00428337478059433	0.00788883954358431	0.00754753182256236	0.00693420106035193	0.316254821311537	0.441092961000401	0.580484512086371	28.0112816729149	124.328978732035	117.976887773075
"13671"	"atoA"	"atoA-1"	2270811	3	5	0	6	4	0	15	0.00307692307692308	"F"	-0.0112421765617679	-0.0117155868653033	-0.0120036457189776	0.00754793540460149	0.00680245352329691	0.0061674373121369	0.376413265064886	0.334898379054432	0.302155149033867	16.3461538461538	29.2477434152117	51.2789481789361
"13673"	"atoA"	"atoA-3"	2271288	14	46	107	148	91	117	509	0.736923076923077	"F"	0.00676147490563853	0.00576726176424079	0.00465200451013074	0.00499115462479703	0.00514934951265296	0.00523516298625972	0.268508103147658	0.344296080503895	0.4396713777817	708.645708585559	529.668953659246	55.1398535685075
"13675"	"atoE"	"atoE-1"	2271457	7	38	67	64	38	63	270	0.00075642965204236	"F"	-0.00104328053191956	-0.0010295961856745	-0.00101544055938916	0.00130712096968886	0.00127504226060328	0.00124275000848162	0.483122728361334	0.478466478108179	0.473728673284548	40.7463674031707	44.8881162089625	49.6580539323866
"13677"	"atoE"	"atoE-2"	2271902	12	18	34	15	20	25	112	0.337367624810893	"F"	-0.0029784139318156	-0.0036682045428697	-0.00382008182123142	0.00934109160394818	0.00709221909019159	0.00527564878848529	0.770750111760784	0.640722394873651	0.521364764804159	5.82564948624507	12.997579577887	17.267052547091
"13679"	"atoE"	"atoE-3"	2272361	4	7	4	2	9	3	25	0.684568835098336	"F"	-0.00983756910126546	-0.00529209994401972	0.00119061778605131	0.0230369469687161	0.020471201122582	0.0128964174163478	0.698148014000954	0.812731547928416	0.932262132996843	4.64357013325536	53.5756437899391	2199.63200604559
"13681"	"atoB"	"atoB-1"	2272827	10	14	26	13	10	24	87	0.0152027027027027	"F"	-0.00203321519043588	-0.00184605013200974	-0.00151036172413808	0.00889993946102446	0.0072677899394417	0.00577130800733476	0.83398095253532	0.815906393345028	0.810490671518487	30.610270406557	42.4826820265945	130.614057574025
"13683"	"atoB"	"atoB-2"	2273274	4	5	13	4	1	9	32	0.392736486486487	"F"	-0.0113864416946762	-0.00527174917622354	-0.00407743482907973	0.0222226014987353	0.0134081801073396	0.00831191371305357	0.643722570124164	0.720465428078943	0.657382299041878	116.944371209694	508.977187716793	1599.48624910334
"13685"	"atoB"	"atoB-3"	2273860	12	32	27	29	12	22	122	0.887668918918919	"F"	-0.0142014042586456	-0.0175937544663597	-0.0203710097837669	0.00779102740396982	0.00811199851806427	0.00828136412184441	0.165858161255035	0.118583563273559	0.090878717899606	457.694376220739	158.506128355365	203.747586966881
"13687"	"IR1835"	"IR1835"	2274066	1	0	0	1	2	0	3	1	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"13689"	"yfaP"	"yfaP-1"	2274108	17	49	84	45	66	66	310	0.0528350515463918	"C"	-0.00166033379036994	-0.00138709592330377	-0.00065917853154447	0.00899186723504881	0.00773028376314895	0.00666148870215511	0.86528203141499	0.869029969703071	0.927416486601598	12.7359819361953	152.938133545825	374.30391145341
"13691"	"yfaP"	"yfaP-2"	2274570	2	3	10	6	10	19	48	0.64819587628866	"C"	0.0226826196967376	0.0209964908968933	0.0184504175905428	0.00883108638512773	0.00705503868142332	0.00560488028533541	0.0826009978607627	0.0587802586189537	0.0460140593387135	480.279343644674	5.15197395077792	11.9167137714237
"13693"	"yfaP"	"yfaP-3"	2274586	2	0	1	1	4	0	6	0.668814432989691	"C"	0.0691721581696849	0.0805638798239202	0.0823341100508916	0.0414885125877202	0.0316003973249058	0.0286653831811711	0.343941694735932	0.237967898540656	0.213289285040418	10	115.673277310925	876.804318034095
"13695"	"IR1836"	"IR1836"	2274845	1	0	2	2	2	1	7	0.333333333333333	"F"	-0.0116853694990712	-0.00448737168143321	0.00467075144899001	0.0139631824792308	0.0169118097823407	0.0170828231883052	0.490730244327832	0.815594318784224	0.810179352883771	419.697066933025	52.9478564492834	60.1554037146954
"13697"	"yfaQ"	"yfaQ-1"	2274849	22	52	72	45	45	64	278	0.000606428138265616	"C"	-0.00380267086067784	-0.00478654025026216	-0.00542475199421843	0.00706523094464444	0.00589440968593739	0.00489605265924601	0.627791730822884	0.476215132206382	0.34871508569174	1116.12887953047	58.7986631226374	196.191148217781
"13699"	"yfaQ"	"yfaQ-2"	2275486	8	13	16	13	12	23	77	0.386901152213463	"C"	0.00349465315511524	0.00296641056903947	0.00243346753935908	0.00694860899127291	0.00601028860191585	0.00513965721104103	0.649615349599304	0.655492583894154	0.668200404074185	4245.40715723236	204.226684315536	101.633588139437
"13701"	"yfaQ"	"yfaQ-3"	2276140	9	14	42	19	28	65	168	0.783505154639175	"C"	0.0159692321314128	0.0155292002967762	0.0143988148445311	0.0103709603909192	0.00757526005021638	0.00561209798701826	0.221244159645972	0.132765431540149	0.0828040746447942	22401.0758557785	181.750407156179	58.7743887433239
"13703"	"ECB_02154"	"ECB_02154-1"	2276516	27	80	169	95	119	158	621	0.00390964378801043	"C"	0.00314478969854627	0.00288219218397484	0.00257810763190746	0.00735980020335229	0.00610502069054165	0.00505903015648957	0.697979222574439	0.669070691481402	0.645449530421018	28.1253709742527	57.1224963805105	5.61117325817057
"13705"	"ECB_02154"	"ECB_02154-2"	2278084	29	49	79	128	47	36	339	0.344483058210252	"C"	-0.0148205240677766	-0.0109698637558405	-0.00551810696667292	0.00812070792718911	0.0102507633666447	0.011979529293798	0.165488092469617	0.363000003363753	0.676403427530961	50.0362931137504	1018.24074631671	15.8910594123183
"13707"	"ECB_02154"	"ECB_02154-3"	2279777	36	62	180	97	91	127	557	0.712206776715899	"C"	0.000489082453648663	-0.000972043251108232	-0.00246452365592529	0.00676700978817694	0.00668198686474842	0.00638386352777989	0.946932193617962	0.893562361957084	0.725206620080268	88.7039322046101	576.609462370936	1364.27955519823
"13709"	"yfaT"	"yfaT-1"	2281108	12	20	56	34	47	79	236	0.115569823434992	"C"	0.0144717073628139	0.0136044473073848	0.0121778555582126	0.00757328928362074	0.00628051580432163	0.00518905946443584	0.151993140061783	0.118887275004012	0.100594784487155	264.887554033809	5.60390987101318	4.76956337627583
"13711"	"yfaT"	"yfaT-2"	2281255	3	2	15	5	14	7	43	0.351524879614767	"C"	0.00961673674736727	0.00520167391571896	0.00582003729875731	0.019925610530044	0.02090024570926	0.0169707923820761	0.66238439992494	0.819518721570568	0.7542645402417	18.5878573137842	20.7693228248387	223.538479640957
"13713"	"yfaT"	"yfaT-3"	2281544	1	0	0	1	1	1	3	0.815409309791332	"C"	0.000373798562392647	-0.00061391039746967	-0.00181817440714895	0.015731145761587	0.0178802388536118	0.0197454749338788	0.98487568626149	0.978150513991194	0.941544533698532	16.3461538461539	7.90175666883539	4.03121806367926
"13715"	"yfaA"	"yfaA-1"	2281731	11	18	27	38	21	33	137	0.0444312796208531	"C"	0.002635257170581	0.00236883387654484	0.00210121800294649	0.00269171212713137	0.00264000879523253	0.00258717143574875	0.399766002387735	0.435691135461163	0.476155540329804	332.434389408855	111.905470189183	48.5034003344829
"13717"	"yfaA"	"yfaA-2"	2282292	18	39	122	112	77	116	466	0.376777251184834	"C"	0.00694824301568811	0.00514126562079916	0.00358741241020083	0.00520753231326901	0.00481242354984356	0.00425245212421019	0.274354285348252	0.363701035779459	0.460839787208179	258.879435694008	6570.29753911003	275.780008335571
"13719"	"yfaA"	"yfaA-3"	2282802	22	34	110	254	71	139	608	0.678909952606635	"C"	0.0109292610500046	0.00474314340989338	-0.00248265040461381	0.0121998434672567	0.014336043141532	0.0148619546536306	0.43634499866984	0.762515690462736	0.877957769066103	78.073494166621	20.8146564628289	56.8506970684221
"13721"	"IR1837"	"IR1837-1"	2283347	4	6	11	15	16	12	60	0.0136054421768707	"F"	0.00692310011636572	0.00885188709759483	0.0108869598648592	0.00860158067222994	0.0106536055661608	0.012590015462068	0.479775539019026	0.466987810885966	0.450794822930734	972.628966788389	2272.82337208364	148.302041320085
"13723"	"IR1837"	"IR1837-3"	2283450	6	10	24	23	8	18	83	0.714285714285714	"F"	-0.00412463224913797	-0.00390370156430054	-0.00376456804311802	0.00636347811388875	0.00586263729989402	0.0053725181268037	0.563060999329312	0.553123722771183	0.533942375579315	16.7686678584293	12.1275894090119	6.60099190389005
"13725"	"gyrA"	"gyrA-3"	2285907	1	3	0	1	0	0	5	0.918918918918919	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"13727"	"IR1838"	"IR1838-2"	2286198	5	2	13	13	12	24	64	0.531034482758621	"F"	0.0292803422759843	0.0206337596457158	0.0170158578625138	0.0110789107397923	0.00729546201710345	0.00421711706789455	0.0774638805245232	0.06628252087554	0.0273772469808291	167.390535428975	144.232319612263	14.4629126672465
"13729"	"ubiG"	"ubiG-3"	2286983	2	0	1	16	0	0	17	0.991689750692521	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
