"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"
"13337"	"torZ"	"torZ-3"	1935024	33	134	119	180	97	194	724	0.689995883079457	"C"	0.00513577182326038	0.00493833860023366	0.00474028517859086	0.00359650458994012	0.00344629006822109	0.00330128621270112	0.248598067636868	0.247311064801338	0.246548824570352	2063.95248135396	533.867812435405	213.149170083053
"13341"	"torY"	"torY-1"	1935816	17	64	52	71	50	112	349	0.0127272727272727	"C"	0.0133296075046937	0.0135495576405966	0.0136569877834422	0.00712126206689623	0.00657810468775978	0.0060804977165255	0.157971015598993	0.131521579724795	0.110342924511493	321.300110009893	2523.35207095111	8857.91911493348
"13345"	"torY"	"torY-3"	1936590	5	13	2	9	2	4	30	0.716363636363636	"C"	-0.0384072266051579	-0.0556850135661287	-0.0546838302915418	0.0359580651801871	0.0255087434054766	0.0166627666744153	0.363786028608928	0.117021819708729	0.0463630698913327	78.9889130876437	83.3236700834502	142996.066235436
"13349"	"IR1587"	"IR1587-3"	1937246	4	36	46	61	37	64	244	0.88860103626943	"F"	0.0111169458733122	0.0103745336828668	0.00960868500620242	0.0052786175383673	0.00537959916601637	0.00546005825770954	0.125840687073419	0.149386557980345	0.176668876049378	33.9787240608631	35.4315900449129	38.618978358255
"13351"	"cutC"	"cutC-1"	1937347	10	80	50	79	33	97	339	0.0764075067024129	"C"	-0.00337992965730604	-0.00381038811660999	-0.00412092700130644	0.0122593120663829	0.0112113011204736	0.00999829430479219	0.800676463640965	0.756358428648052	0.70790155979784	478.732550086182	33565.2309688419	670.476132540998
"13357"	"IR1588"	"IR1588"	1938040	3	11	6	6	2	7	32	0.25	"F"	-0.0330680463701159	-0.0347217120200935	-0.0359341502627916	0.017991399526316	0.015194114030834	0.0134140512913853	0.163364071714532	0.106424112364566	0.0751227303664894	132.316076930823	74.8182049144757	118.293026821214
"13367"	"IR1589"	"IR1589-2"	1938705	2	4	0	3	1	4	12	0.411214953271028	"F"	-0.019463278011812	-0.0171392553230353	-0.015370241978515	0.0227992688406276	0.0176015977349954	0.0134741896031638	0.483212919662154	0.432893480021115	0.372173333413564	215.495543378296	108.794731628906	119.734669948297
"13371"	"argS"	"argS-3"	1940208	2	33	34	60	43	59	229	0.79399884593191	"F"	0.0180992545919685	0.0185131029564968	0.018618088530454	0.010144827544415	0.0114733730842796	0.0129462145200403	0.172408714599479	0.205022934128591	0.245976248108732	52.3435532590005	56.6845711785561	102.975955267023
"13373"	"IR1590"	"IR1590-2"	1940628	2	0	5	4	4	1	14	0.354285714285714	"F"	-0.0766751035124599	-0.0185768441777799	0.00770981212290393	0.0546075941745821	0.0501126660032175	0.0296613645450624	0.295432532666983	0.746440707801335	0.819231251487807	203.319348961521	378.69648181889	417.209800440861
"13379"	"yecT"	"yecT-2"	1940961	3	0	0	6	3	5	14	0.448770491803279	"F"	-0.0190988872672079	-0.0189598537911086	-0.0188169264019415	0.00187093211540453	0.00188424288950443	0.00189679972209336	0.0621650999652597	0.0630606342155802	0.0639570412898816	10	11.1326860841424	12.2462538000362
"13381"	"yecT"	"yecT-3"	1941140	4	1	11	6	2	8	28	0.815573770491803	"F"	0.0340122365254503	-0.0190128112759401	-0.0348325637261944	0.0454726652670481	0.0384940996431224	0.0233925362267443	0.508773168848532	0.655266528822263	0.233229709923803	1351.54475150514	152.748852022515	1372.18737202004
"13389"	"flhA"	"flhA-1"	1941774	17	67	59	88	57	127	398	0.0153994225216554	"C"	0.0158054572318398	0.0160446580636123	0.0162347498157587	0.00481825320010832	0.00440492072155507	0.0040562147707194	0.0464143408799715	0.0356806983803092	0.0279638137085273	1166.97684980183	96281.3314045553	2240.2048625106
"13391"	"flhA"	"flhA-2"	1942474	16	62	79	70	51	73	335	0.352261790182868	"C"	-0.00459647241387306	-0.00436049070518821	-0.00407768458344817	0.0085128742589185	0.00889200638711438	0.00914329950430188	0.6267405104002	0.657489311754496	0.685838049506122	7.12098535415717	7.9302093368411	8.64726140481024
"13393"	"flhA"	"flhA-3"	1943214	12	46	65	87	34	129	361	0.70837343599615	"C"	0.0183613902254369	0.0208928233306279	0.0224444268125209	0.0125442322386937	0.011559599391773	0.0102315115932728	0.239472222642382	0.168427886623108	0.11585712982819	36.229512780838	108.51805753699	348.616894893997
"13395"	"flhA"	"flhB-1"	1943814	9	35	27	37	8	50	157	0.99711260827719	"C"	-0.0104977640389741	-0.000892277199464209	0.00297877290105714	0.0252328810421154	0.0176086790668547	0.0116755151176092	0.7053546476064	0.962771561614313	0.815113609866002	958.718068294004	425206.4969422	432.715705220312
"13397"	"flhB"	"flhB-2"	1944244	6	10	23	25	9	17	84	0.375435540069686	"C"	-0.00107503901157299	-0.00846683443323839	-0.0155444469177201	0.0190202483992392	0.0203996697908386	0.0198910598352424	0.95848075887511	0.706003679172743	0.491522357396452	61.6522288346518	21.7441248231044	13.7372614599605
"13401"	"IR1592"	"IR1592-1"	1944982	2	1	7	7	1	2	18	0.1	"F"	-0.0113492326721372	-0.0448503194992539	-0.0523192413407853	0.0480533027951609	0.0514666479829766	0.0382160122865309	0.828499533434283	0.447641797826443	0.264480244751568	34.072239638387	7.34358095197196	9.70589662183116
"13417"	"cheY"	"cheY-2"	1946045	3	16	5	0	0	1	22	0.583547557840617	"C"	-0.110418292695754	-0.12849764862487	-0.158184085749571	0.015997555029951	0.0283533382247749	0.0274175513205949	0.0915970094511333	0.138256420117976	0.109257822673612	39.9999999999996	13.6207537934411	179.131153276064
"13423"	"cheB"	"cheB-2"	1946595	20	63	89	102	46	141	441	0.355576739752145	"C"	0.0113916440041366	0.0121166431892929	0.0125328114438991	0.00966119952415907	0.0092882087573044	0.00871214182111058	0.323351502124302	0.283111744590688	0.245864292235692	232.961724734102	8041.03685289154	1776.98768900407
"13433"	"tap"	"tap-1"	1948177	10	25	42	61	48	98	274	0.0149906308557152	"C"	0.0402071284278588	0.0370072843327132	0.033810109348995	0.00642710019568543	0.00650225935704178	0.00669583583541011	0.00824201015062416	0.0107528834920528	0.0149826268398107	620.960145213811	49960.5616928001	494.716644860279
"13435"	"tap"	"tap-2"	1948831	22	104	76	121	51	101	453	0.423485321673954	"C"	-0.00981146134092692	-0.0103973825218988	-0.0107733971530644	0.00680779217575167	0.00673749988999956	0.00661372155751834	0.245179230306032	0.220464053342974	0.201811964082441	11.677544115236	23.5387445988674	70.9920642585416
"13441"	"tar"	"tar-1"	1949895	8	10	16	8	1	18	53	0.0571944611679711	"C"	-0.0269636525943615	-0.00159130613837896	0.00106567012394077	0.0506173386567355	0.0269774711305007	0.0163329192028387	0.63117682156599	0.956672222107829	0.952082081774045	826.360341376029	68.7566858849487	622.674714420731
"13445"	"tar"	"tar-3"	1950959	25	44	68	68	23	74	277	0.697772426249247	"C"	-0.00359239383427305	-0.00318256333655125	-0.00347684749579318	0.0147229198423785	0.0139078414398976	0.012895640879172	0.822965714859864	0.833711383055382	0.804938565189312	36.4165284383303	118.485618222673	306466.35279859
"13451"	"cheW"	"cheW-1"	1951607	6	21	15	22	6	23	87	0.00198807157057654	"C"	-0.0139792021136221	-0.0108377533913981	-0.0090373581502325	0.0166532312508557	0.0133649684395937	0.0105080132438897	0.462851690629114	0.476778586810565	0.453006490237085	51.4164336711225	101.269140273382	268.848691214506
"13453"	"cheW"	"cheW-2"	1951845	10	45	67	64	25	58	259	0.475149105367793	"C"	-0.0101246421235025	-0.0111925533622397	-0.0123270132886279	0.0110498877311873	0.0117467201376515	0.012415292980676	0.427094182871465	0.410973086160398	0.393952877593706	69.1676921680916	151.900629274081	1251.78425150666
"13455"	"cheW"	"cheW-3"	1951985	7	13	23	7	5	19	67	0.753479125248509	"C"	-0.0144718359649224	-0.01483941732921	-0.0146178340285619	0.0295988274427882	0.0259269123450076	0.0222835403815941	0.658403581665173	0.607160356221635	0.558651250076456	104.10109094101	15.056678142186	109.958620988451
"13459"	"cheA"	"cheA-1"	1952152	13	29	34	39	13	34	149	0.0112016293279022	"C"	-0.0126085313018786	-0.011483933116176	-0.0103502130535007	0.0103315293417176	0.00965256309992116	0.0090606530998363	0.309493030436184	0.319728323382063	0.336230406981016	7.35883370846419	7.41586917164512	18.501957424621
"13461"	"cheA"	"cheA-2"	1952961	15	28	56	52	21	54	211	0.423116089613035	"C"	0.0020819070487257	-0.00243397053821944	-0.00720871710324178	0.0151459393825533	0.0158983661928176	0.0156455086490533	0.899376919948132	0.888040681566736	0.676323214842846	108.890579260062	471.921125081008	1253.79860574823
"13463"	"cheA"	"cheA-3"	1953540	12	30	34	32	5	46	147	0.717922606924644	"C"	-0.0189113890500252	-0.00269699265258344	0.0022214333445996	0.0344503764712995	0.0202404985057027	0.011130154282838	0.621259613180586	0.902433606127883	0.854566055652951	6317.9728012892	18431.0057740412	2180.69466004198
"13465"	"motB"	"motB-1"	1954171	8	31	41	43	34	66	215	0.0777537796976242	"C"	0.0170038693084418	0.0166826890268305	0.0161703264764594	0.00607569707047428	0.0059552867429264	0.00583723006740387	0.0679278520930159	0.0677783932296891	0.0695565604462475	5.78109865104478	2.72672195728359	2.59287726850493
"13467"	"motB"	"motB-2"	1954460	13	58	62	61	37	61	279	0.389848812095032	"C"	-0.00917788791891438	-0.00910181873474639	-0.00898740073898471	0.00401485446894406	0.00410015730494133	0.00419296613231808	0.106348336062219	0.113056805248443	0.121456875572683	3.01906472197874	4.33202189426509	5.94035813687773
"13469"	"motB"	"motB-3"	1954731	8	23	26	32	10	22	113	0.682505399568035	"C"	-0.0186461874584224	-0.0172198724795925	-0.0150958451124532	0.0100423667019061	0.0103411136643967	0.0106899681603478	0.160345858644506	0.194465142229867	0.252762067869137	23.9482741578489	94.554111451301	12.6301317409082
"13471"	"motA"	"motA-1"	1955090	9	30	17	13	15	16	91	0.076662908680947	"C"	-0.0237330749824149	-0.024853222478813	-0.0239085919757346	0.0191786988923641	0.0171209899007535	0.0147713267183796	0.303939060741252	0.242522468825007	0.20397035857392	82.4834643827353	36.7675173997716	68.1299488176338
"13473"	"motA"	"motA-2"	1955348	7	15	15	4	3	9	46	0.367531003382187	"C"	-0.0425280136821593	-0.0431410059820277	-0.0371591973330057	0.0297602851732605	0.0216592133409994	0.0170231286574261	0.248330065157625	0.140437168917225	0.117034130169583	24.9440684206719	23.4940490064945	22.8182552606052
"13475"	"motA"	"motA-3"	1955684	17	56	67	82	54	108	367	0.746335963923337	"C"	0.0135981208006519	0.0133946806484822	0.0131781257461817	0.00244752117916789	0.00243932614135796	0.00243723033018702	0.0115013132922945	0.0118827694079911	0.0124036325929936	6.11249268413789	4.73992810428646	4.23635784989243
"13481"	"flhC"	"flhC-1"	1956048	11	31	26	50	38	78	223	0.0207612456747405	"C"	0.0305624007905919	0.0300889701193903	0.0291415052654584	0.00822750750168378	0.00720691820625254	0.0066543076662974	0.0339320212818837	0.0250241215518657	0.0220387794346319	17112.0709689512	775.323973658545	93.0210613994941
"13483"	"flhC"	"flhC-2"	1956310	7	22	29	37	17	43	148	0.474048442906574	"C"	0.00920883763615428	0.00892003929760707	0.00856992111844837	0.00671343656196916	0.00659799955846397	0.00639251054633219	0.263739880129793	0.269290541019775	0.272521974335737	13.3910733982196	9.68789529400772	7.14054908216251
"13485"	"flhC"	"flhC-3"	1956482	5	45	14	38	16	57	170	0.771626297577855	"C"	0.00619968324935484	-0.000642388195507208	-0.00288452537870463	0.0262200725581478	0.0199599702262881	0.0144145006507394	0.828309725897732	0.976346946796263	0.854189613442433	712.222706054287	663.869580741165	230.843940178288
"13487"	"flhD"	"flhD-1"	1956655	2	1	11	4	4	7	27	0.105849582172702	"C"	0.0404254457090968	-0.017762854487617	-0.0385175114513993	0.0433149246288291	0.0378203729779306	0.0214366510003553	0.419515740019818	0.670624868947159	0.170223561425732	517.598189188834	295027.482917209	3954.85320412888
"13489"	"flhD"	"flhD-2"	1956742	5	13	17	21	13	31	95	0.348189415041783	"C"	0.019196694834713	0.0190856622380957	0.0190430216192449	0.00347272109811337	0.00343314552741963	0.00340552751038447	0.0116644317980488	0.0114819531280715	0.0112965292970134	21.9634240677644	17.9681974253325	28.1324488828023
"13497"	"yecG"	"yecG-1"	1957748	6	13	29	20	6	20	88	0.00233644859813084	"F"	-0.0136725030173871	-0.017755902230192	-0.0226470474281066	0.0225089383672936	0.0239656519394624	0.0245167557135008	0.586461266504973	0.512481985644915	0.423753291505244	327.845765302665	322.24269864797	118.6220473932
"13503"	"otsA"	"otsA-1"	1958183	24	62	44	63	21	60	250	0.000702247191011236	"C"	-0.0150463484267412	-0.0145074793973738	-0.0141186922402589	0.0112751722587455	0.00988451278259819	0.00863985058669531	0.274296556438756	0.238482199215824	0.200740886484509	34.1562591453735	40.0639197168002	48.9231415627157
"13507"	"otsA"	"otsA-3"	1959167	22	85	57	94	41	67	344	0.691713483146067	"C"	-0.0150486006351552	-0.0156452833249877	-0.0158976078858459	0.00801818321012413	0.00796796109157306	0.00780989794289671	0.157190382656295	0.14435510877695	0.134619325463761	89.9586659849655	352.639673287689	5132.96086125523
"13509"	"otsA"	"otsB-1"	1959586	12	31	46	45	23	42	187	0.985955056179775	"C"	-0.00421732882838479	-0.00579487004603358	-0.00754951446912082	0.00847675076948878	0.00920014348253184	0.00981082719164425	0.653004318431597	0.573486055342168	0.49762851485388	471.396937073631	3142.47463326092	2553.66974381477
"13511"	"otsB"	"otsB-2"	1959859	15	86	84	118	49	139	476	0.3475	"C"	0.00341437046645461	0.00470940763491892	0.0057451178322332	0.00767814748346156	0.00713410906471146	0.006523714751458	0.686671358748369	0.556331131353845	0.443350282516153	320.844212349209	222.600903602656	170.923309135944
"13517"	"IR1606"	"IR1606-2"	1960440	3	60	72	62	36	70	300	0.351515151515152	"F"	-0.00871868255127547	-0.00927301731434726	-0.00975258965844545	0.00637038652787274	0.00668590342963556	0.00703159633214265	0.264595238609885	0.259542598642082	0.259538197808093	49.0969782090821	46.4145948028926	45.9275680914783
"13519"	"araH"	"araH-1"	1960576	16	33	37	49	25	57	201	0.0283114256825076	"C"	0.00762560779529754	0.00767151094121001	0.00770745702618345	0.00309713723095427	0.00308484141432189	0.00306445918319179	0.0906943584841014	0.088731395140523	0.0865476547038881	6.23460240267187	5.8576090996078	7.47924907395312
"13521"	"araH"	"araH-2"	1960890	8	17	40	24	20	33	134	0.345803842264914	"C"	0.00660806513982016	-0.00130198586813556	-0.00971837964943015	0.0181811473777342	0.0197822821267959	0.0191579234768526	0.740365797373546	0.951665007130341	0.646899976539795	41.4090860849621	91.4468131068696	460.413868294497
"13523"	"araH"	"araH-3"	1961246	16	49	54	77	30	65	275	0.705763397371082	"C"	-0.0032671331915713	-0.00304443731459543	-0.00275984923481495	0.00704505384339556	0.00743655800490775	0.0078358653050228	0.674404374580392	0.709730035549579	0.747972271980886	1564.35026568254	107.635890944436	696.852944227444
"13525"	"IR1607"	"IR1607"	1961539	2	4	13	8	1	12	38	0.1	"F"	-0.00846098520968547	-0.00232867092352744	-0.00969387424007084	0.0463682905787463	0.0330260736901565	0.023118319604676	0.866845470743778	0.948224857739645	0.70320083737996	136.842794720339	73.2715917508164	1405.50236409737
"13529"	"araG"	"araG-2"	1962094	21	78	87	69	50	112	396	0.35997357992074	"C"	-0.000372011867110658	-0.000299645438983894	-0.000230021329314847	0.00974694858484281	0.00865113907468005	0.00765255715175809	0.971952312442895	0.974545292353852	0.977908569561457	173.63716653831	57.2683505908038	5511.55785904562
"13533"	"araF"	"araF-1"	1963134	17	65	87	74	44	140	410	0.00101112234580384	"C"	0.00990962014289235	0.011825450815916	0.0130426409997999	0.0119982064318911	0.0114682499262955	0.0106100853155977	0.469401122883275	0.378322571254497	0.306593795315481	4071.35331325156	572.526272226905	319.895843421032
"13535"	"araF"	"araF-2"	1963465	13	29	29	33	7	27	125	0.335692618806876	"C"	-0.0264712911914997	-0.0210299784430368	-0.017015234769619	0.0190000982758107	0.0141961122313325	0.0103227931156114	0.25783799056525	0.235098722036176	0.197846748298993	35.6634036506537	19.5755094793293	6.58752825443793
"13551"	"yecJ"	"yecJ-2"	1965599	4	8	15	14	7	9	53	0.390438247011952	"C"	-0.0108519039182104	-0.0129283332871358	-0.0156297796645057	0.0157601905079953	0.0171742213513978	0.0179581979705627	0.540567095681015	0.506269413709934	0.448157936442942	80.6163844062086	134.487957860651	1638.58010521047
"13555"	"ESCRE1981"	"ESCRE1981-1"	1965878	3	0	11	7	0	4	22	0.0958904109589041	"F"	-0.0625248666940656	-0.067337866082133	-0.0727830337836171	0.0130178853617025	0.0149103020737576	0.0168411936530438	0.130679442972017	0.138725385062477	0.144759190000369	23.4000000000001	13.4489302761706	23.229175828191
"13557"	"ESCRE1981"	"ESCRE1981-3"	1965975	5	8	31	10	2	18	69	0.76027397260274	"F"	-0.0197684968401066	-0.023835616822897	-0.0330802122855724	0.046049934447407	0.0420351795512653	0.034038694104787	0.69667935571405	0.610342436659042	0.402810389311176	164.082801766992	58.1510445084995	4669.15929965719
"13559"	"IR1612"	"IR1612-1"	1966036	2	2	14	3	1	5	25	0.122549019607843	"F"	-0.015064847081604	-0.0500089719875459	-0.0655472861825814	0.0477701674283344	0.0544467506780462	0.0443236654184172	0.773151746348539	0.426095940719757	0.235726653877064	64.4517934482677	125.920772391572	2784.49287441241
"13561"	"IR1612"	"IR1612-2"	1966114	2	9	10	16	0	5	40	0.504901960784314	"F"	-0.0335642433881675	-0.0189523755485826	0.00121856296046671	0.0235182394023805	0.0292350876744979	0.0288684140625126	0.289679224523664	0.583295488650434	0.970165642939673	1983.42638373147	2897.17245367537	204.53609604355
"13563"	"yecR"	"yecR-1"	1966247	6	39	27	33	10	21	130	0.0959752321981424	"F"	-0.0365110416297147	-0.0364115404928184	-0.0359133863676933	0.00819820329586858	0.00736739084740867	0.00692352240315464	0.0210693898240482	0.0158899324845552	0.0139131774932094	10.6481209451902	3.11393561534837	5.76331467246515
"13565"	"yecR"	"yecR-2"	1966366	4	24	28	20	5	30	107	0.464396284829721	"F"	-0.0221391066052989	-0.0130337218928206	-0.00862011519571062	0.0267141276429617	0.019184048215524	0.0135859853875145	0.468028559828937	0.545606461231955	0.57084229205608	10712.2279360003	276.524696544373	65.0490155334266
"13569"	"ftn"	"ftn-1"	1966765	7	35	45	56	20	41	197	0.108651911468813	"F"	-0.0103688745745443	-0.0102184082364498	-0.00973138704521148	0.00968065505991666	0.0103777546918119	0.011022144586797	0.36263773578494	0.397400169406941	0.442310408994987	40.198270325307	12.216131025175	8.31526185640686
"13571"	"ftn"	"ftn-2"	1966912	4	17	7	10	2	17	53	0.404426559356137	"F"	-0.0217821373100602	-0.0140006632953026	-0.0124516527094192	0.0349617343011243	0.024215469241451	0.0164408564164943	0.577417816927544	0.60369321184738	0.503889572017495	116180.511979281	185.682921374719	851.245979287484
"13573"	"ftn"	"ftn-3"	1967077	6	2	13	9	2	7	33	0.736418511066398	"F"	0.00661231727623749	-0.0283116993619089	-0.0474451660869504	0.040467375937817	0.0393171628671078	0.0277504684726947	0.880591755626643	0.523505314758747	0.185849833401378	1530.27898072616	776272.323531348	167.200794952168
"13575"	"yecH"	"yecH-3"	1967425	7	21	38	9	14	26	108	0.748953974895398	"C"	-0.0115263111826217	-0.0163026988432575	-0.0194822513568381	0.0320320667760946	0.0247505039524231	0.0212719050621264	0.742809427785411	0.557140915531333	0.427273184302288	48.2388462731158	1333.33278044207	199.992809777661
"13579"	"IR1615"	"IR1615-3"	1967617	2	1	7	5	3	1	17	0.696808510638298	"F"	-0.0156792793232754	-0.0251112084854588	-0.0362438583330282	0.053381012149259	0.0486747842715325	0.0287003943162734	0.788117312419457	0.641539244907345	0.295878831375773	62.0482596096353	784.299517882153	415.308970486743
"13583"	"tyrP"	"tyrP-2"	1968209	13	26	24	16	6	35	107	0.440957886044591	"F"	-0.0148438225551321	-0.00623737061915522	-0.00174289572962081	0.0260541877488287	0.0196892337627978	0.0136879556493145	0.608731321673198	0.772167250769383	0.906734213202607	55.6777340440191	287.871872358777	6057.84844963217
"13585"	"tyrP"	"tyrP-3"	1968504	12	28	31	16	17	28	120	0.684558216350124	"F"	-0.0119687233913501	-0.0126799458523991	-0.0124683347955509	0.0175409409041701	0.0137431557614152	0.0108053409137504	0.543992453483149	0.424243868554851	0.332121884685889	7.97336107504455	17.055258956781	104.33922621804
"13589"	"yecA"	"yecA-1"	1968951	9	24	14	31	17	22	108	0.00451127819548872	"C"	-0.002623139995878	-0.00336677442723261	-0.0033426503179614	0.0147438567217553	0.013667210629973	0.0122182676617159	0.870125730301011	0.821312870842028	0.802162846637948	7.75352123844872	5.80009376747927	4.54743846761762
"13591"	"yecA"	"yecA-2"	1969250	4	15	7	12	6	18	58	0.454135338345865	"C"	0.000242051059761139	-0.00290399455616825	-0.00461391950996294	0.0172965502741058	0.0152715045288243	0.0128691548854735	0.989713252335052	0.861325278374936	0.743695447397827	360.628962095795	174.55132592052	183.271137104393
"13593"	"yecA"	"yecA-3"	1969429	5	24	31	31	11	31	128	0.723308270676692	"C"	-0.0108165509958312	-0.00996949201094431	-0.00933845225002406	0.0115695230022474	0.0108824490904236	0.0103196769846647	0.418798301406343	0.42716560121832	0.432215184657017	49.6384305627006	116.086188006825	2719.56245699895
"13601"	"uvrC"	"uvrC-1"	1970954	20	71	72	50	46	79	318	0.0474890829694323	"C"	-0.00645558345738948	-0.00672866288611143	-0.00668316665960556	0.0126200398928262	0.0103848632442031	0.00845319119213513	0.64424905586631	0.563198319048961	0.486907678757533	5.10663433230486	6.19639456316883	67.1027304226102
"13603"	"uvrC"	"uvrC-2"	1971493	25	85	96	112	49	123	465	0.341703056768559	"C"	-0.00192467448699607	-0.00141172761741048	-0.000981818067110302	0.00636321417060886	0.00602128256145136	0.00566193530657988	0.782053385068879	0.829721176121785	0.873371946859434	52.1184560933414	76.5766108920706	121.513450873401
"13605"	"uvrC"	"uvrC-3"	1972119	31	68	81	99	88	121	457	0.683406113537118	"C"	0.0156692499275491	0.0167553076406149	0.017750495070301	0.00933707928161587	0.0108293467067024	0.0124447978144367	0.191905711273346	0.219551821740567	0.249028681717179	244.814682068638	2555.66533904994	1244.37143779938
"13619"	"hchA"	"hchA-3"	1974492	15	94	107	70	35	123	429	0.707132018209408	"F"	-0.011651554670966	-0.00924135267070958	-0.00714098119139452	0.0171220006253393	0.0149624178680006	0.0126242460835919	0.545000597308663	0.580530495866598	0.611172582821789	53.3520817712181	5394.82926923844	144.539278845849
"13629"	"yedV"	"yedV-3"	1975761	9	13	13	4	4	9	43	0.712812960235641	"C"	-0.0317363200799214	-0.0337659589115513	-0.0314351562104443	0.0266712274532388	0.0185054129433536	0.0137627553974741	0.319667379431346	0.165550090555628	0.10653513436728	1273.39235265102	66.1241143411775	10.8620961847154
"13631"	"yedW"	"yedW-1"	1976270	3	5	4	0	1	4	14	0.177347242921013	"C"	-0.0305092752656546	-0.0263207804629822	-0.0233259460169122	0.0227121150848053	0.0164718119599829	0.0117281742754426	0.311304132882933	0.251157250162214	0.18502493629883	225.667154354187	122974612.393979	419.425815088385
"13635"	"yedW"	"yedW-3"	1976602	10	19	25	20	17	16	97	0.672131147540984	"C"	-0.0139041827174306	-0.00925406538896217	-0.00441956149137677	0.0148643982545637	0.0156813346640319	0.0153573190369902	0.418584984707819	0.596604105638852	0.79224902186945	36.9064909847176	16.4250077962724	23.1761045550944
"13643"	"yedX"	"yedX-1"	1976967	5	13	3	7	1	1	25	0.0290556900726392	"F"	-0.096674607781558	-0.0912732245593029	-0.0777757587490563	0.0255456251022878	0.0283500480856096	0.0244092574411091	0.0323464604015034	0.0486024553708959	0.0498514909383407	63.6890651270364	56.1670201534643	6874.42035240617
"13647"	"yedX"	"yedX-3"	1977293	4	2	9	2	1	2	16	0.818401937046005	"F"	-0.0359977010107681	-0.061701403593791	-0.0716760047506661	0.0371072172142225	0.0540628131479238	0.0654335073505162	0.403551623938382	0.336599833044435	0.353403580164772	120.198876040982	3322.75490238734	592.44645030515
"13651"	"yedY"	"yedY-1"	1977526	11	33	42	22	13	37	147	0.048804780876494	"F"	-0.0171332797609702	-0.017271679086789	-0.0163535275348199	0.0175163922276694	0.0160830912760192	0.0148850286499684	0.400145331556981	0.361558148813364	0.352185190090186	1685.33602579796	10.5062389145289	13.7802873628649
"13653"	"yedY"	"yedY-2"	1977868	14	62	105	119	55	143	484	0.389442231075697	"F"	0.0124985007553037	0.0101656069478577	0.00784904656907172	0.010360114407275	0.0102955778279342	0.00980915821362829	0.314119782815282	0.396255198015829	0.482111402586937	59.5169555719998	61.9448083098309	217.830392058049
"13659"	"yedZ"	"yedZ-2"	1978704	15	35	30	23	9	33	130	0.349606299212598	"F"	-0.0228190477113188	-0.020488682034837	-0.0184885141751645	0.0170700292634924	0.0139407611909717	0.0112285805962713	0.273625033941788	0.237985145295212	0.198203072969531	65.4687746474705	199.917210256658	1199.5837240239
"13661"	"yedZ"	"yedZ-3"	1978934	15	29	27	36	19	19	130	0.711811023622047	"F"	-0.0209445005757934	-0.0153949927901023	-0.0103281813465081	0.0116090948948338	0.0111631791744829	0.0098765279552012	0.168977180475158	0.261698234921632	0.372521980142653	203.733770336936	84.6071098976001	30.6468851968179
"13667"	"IR1626"	"IR1626-3"	1979349	2	21	24	24	11	38	118	0.905882352941176	"F"	0.003184264845131	0.00612523215238728	0.00825505109681142	0.0118888616792262	0.0108612822146786	0.00959630508423405	0.806184997255682	0.612196550662572	0.452917642089299	105.078406603738	147.988413670906	286.269230644601
"13677"	"IR1627"	"IR1627-2"	1980069	2	5	3	0	3	2	13	0.407407407407407	"F"	-0.0305092752656547	-0.0206724171041848	-0.0128675669272136	0.0227530891884566	0.0220200683222064	0.0182262975344199	0.311956946814047	0.446936394105999	0.55335219251141	34.7764585571296	14.111095078737	39.3333761756942
"13681"	"ESCRE2000"	"ESCRE2000-1"	1980146	3	0	3	6	1	4	14	0.0805369127516778	"F"	-0.0179802676514534	-0.0151926320989247	-0.0135074586997266	0.0389214531383493	0.0348526288914054	0.031836038852815	0.689489565614434	0.705440097316062	0.712640963616462	4.15246853862765	4.06633778730177	28.0129716497401
"13685"	"ESCRE2000"	"ESCRE2000-3"	1980241	3	14	19	16	8	18	75	0.718120805369127	"F"	-0.00838036637858001	-0.00925796490074261	-0.010142476782923	0.00885684017751017	0.00949992481090501	0.0101273007302987	0.413850708945672	0.401668517668562	0.390383046407166	23.2541586066975	23.355402215555	31.4416712858112
"13691"	"yodB"	"yodB-3"	1980847	4	0	3	7	4	2	16	0.905660377358491	"F"	-0.0307333712133765	-0.00660513833174283	0.0133778310714585	0.0479913286137898	0.0513069131766235	0.0425779508380614	0.587494765302774	0.909343486680493	0.783117866350954	25.1540182594886	8.95002322389176	3.52110233921845
"13701"	"yeeI"	"yeeI-2"	1981991	8	12	4	14	8	8	46	0.427854454203262	"F"	-0.0046989870969989	-0.00894976128431348	-0.00846668716770965	0.0270942655536237	0.0216082319957267	0.0157584868171838	0.873354465996402	0.706572273416301	0.628369762230816	11.7365328593282	12.6602074281506	21.4271745888137
"13707"	"IR1632"	"IR1632-1"	1982665	4	9	23	2	0	8	42	0.143859649122807	"F"	-0.0350613784311279	-0.0351335594537097	-0.0259902251905778	0.0640329522814674	0.0538379695534862	0.0567357744771207	0.638940174230441	0.581012947574086	0.691843173504961	103.64001604981	50.8445924736501	3610.17717105884
"13709"	"IR1632"	"IR1632-2"	1982726	4	3	12	6	4	7	32	0.357894736842105	"F"	0.00604426873778582	-0.0162382391103077	-0.0348170580690913	0.0272056997273435	0.0306572721434501	0.0270488604701821	0.838447528189309	0.633035185336495	0.288347544493865	115106.238540527	707.627395915658	851.144635926559
