"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"
"11719"	"yejG"	"yejG-2"	2229245	3	3	9	12	7	14	45	0.476744186046512	"C"	0.0151879844804741	0.0128797334890315	0.0106578822701847	0.00589980869602046	0.00568646532009491	0.00531817382310167	0.0821841733721825	0.10842607861785	0.138780504330994	17.3110764425157	227.82648493396	36.8354522233318
"11721"	"yejG"	"yejG-3"	2229381	1	0	0	5	0	0	5	0.872093023255814	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11723"	"IR1808"	"IR1808-1"	2229500	3	2	3	5	3	5	18	0.223564954682779	"F"	0.00888064786903606	0.00772116219799738	0.00640310087549114	0.00523356763513547	0.00511421104698947	0.00498384927515004	0.188289945214278	0.228257357228764	0.289087160432331	57.5980565088617	11237.267828626	26.605189013496
"11725"	"IR1808"	"IR1808-2"	2229593	3	1	16	17	14	17	65	0.504531722054381	"F"	0.0305947227155548	0.00850272536361656	0.00353867028958077	0.0215226684601276	0.0116447584249127	0.00527117012510739	0.250292115344394	0.518134808729624	0.550081117736907	63.8218494941737	42.6696473821431	226.439307028029
"11727"	"IR1808"	"IR1808-3"	2229652	3	14	1	2	2	2	21	0.682779456193353	"F"	-0.0220866813720165	-0.0571726727001198	-0.0606523739072244	0.0309944066757696	0.0220701114370311	0.0157209992017315	0.527516430303908	0.0810388251155673	0.0307732297618828	362.802070835786	8579.56913347205	216807.246977773
"11729"	"bcr"	"bcr-1"	2230078	2	3	1	8	1	2	15	0.26890756302521	"C"	-0.00903001711268126	-0.0150289297540626	-0.0035837243730862	0.0243907471759994	0.0234330172952452	0.0208674976038296	0.735809927353777	0.566925840175181	0.87457530954743	134.17102307813	16.6256621510234	1003.17562142199
"11731"	"bcr"	"bcr-2"	2230173	8	30	17	28	13	28	116	0.348739495798319	"C"	-0.00496035402687849	-0.0107286722810686	-0.0135787193393003	0.0125523083196845	0.010905138412751	0.00864394739958761	0.719136079164959	0.397747673311324	0.214239474168694	202.151587317733	746.780419349233	242.003814097477
"11733"	"bcr"	"bcr-3"	2230786	13	35	82	85	87	84	373	0.863865546218487	"C"	0.00727974979162691	0.00729243755108229	0.00722993946262985	0.00554697592130276	0.00627696742087553	0.00706872759519096	0.280768826558446	0.329357488015819	0.381678989920516	13526.4544822352	783.280448524165	35228.5120704297
"11735"	"rsuA"	"rsuA-1"	2231185	1	0	0	0	28	1	29	0.300719424460432	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11737"	"rsuA"	"rsuA-2"	2231252	1	4	1	0	0	0	6	0.397122302158273	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11739"	"rsuA"	"rsuA-3"	2231623	3	13	19	10	14	12	68	0.930935251798561	"C"	-0.00784954010840984	-0.00799767567913008	-0.00752190387335885	0.00769748172740169	0.0071430235051802	0.00649736479304938	0.382914291113505	0.344423891521592	0.33079145212731	59.8223127052611	10.6929713748578	9.75089146131358
"11741"	"IR1810"	"IR1810-2"	2231756	1	3	0	0	0	0	3	0.571428571428571	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11743"	"IR1810"	"IR1810-3"	2231786	5	8	14	12	3	7	44	0.775510204081633	"F"	-0.0174700132857063	-0.0157969501320964	-0.0136865554815684	0.00945611448154932	0.0073437083954059	0.00582057956776719	0.161828924839614	0.120584330602836	0.10017767673311	701.500927857459	1534.51532645272	24.5998819900989
"11745"	"yejH"	"yejH-1"	2231888	4	10	14	13	13	6	56	0.0386363636363636	"F"	-0.0143780953829849	-0.00843826099748236	-0.00274668399194665	0.00876304244658327	0.00955233633140483	0.00864037328027163	0.199382075685315	0.442089408727347	0.771411284753567	7330.31996840988	314.149713004166	110.625853991874
"11747"	"yejH"	"yejH-2"	2232428	3	1	1	9	3	5	19	0.345454545454545	"F"	0.0262638706177013	0.00592040388196409	-0.0123703625594094	0.0198154146660558	0.0216974993480538	0.0164417376265756	0.276926830477145	0.802664615668667	0.506477422509339	865206.060366004	76.53539012389	1131.87459386208
"11749"	"yejH"	"yejH-3"	2233180	6	4	11	10	4	8	37	0.772727272727273	"F"	-0.00255385390348133	-0.00267748700834385	-0.00280656352411474	0.00670302499322042	0.00649732224099373	0.00619489126827315	0.728583317821821	0.707949071520321	0.681276299287149	3.22097221254774	2.8840848478509	249.028557314499
"11751"	"IR1812"	"IR1812-2"	2234056	2	1	2	4	4	4	15	0.481751824817518	"F"	0.0193030993494451	0.0156998634036467	0.0102766285881258	0.00914252159312174	0.010528318771813	0.0113205972591222	0.125205910517506	0.232706028670748	0.430917522831716	27.168272806807	30.4641588413892	134.93393467261
"11753"	"yejK"	"yejK-1"	2234238	7	19	48	36	27	28	158	0.109235352532274	"C"	-0.00448286196334407	-0.00441201836751243	-0.00433728015936646	0.00360338368987212	0.00377345391493734	0.00391036997760915	0.301820259564769	0.326763337170261	0.348275214258923	205.340862688045	326.483594381569	1207.79520661131
"11755"	"yejK"	"yejK-3"	2234864	4	8	4	10	3	5	30	0.730883813306852	"C"	-0.0118739699357644	-0.0182745378316915	-0.0198423956029678	0.0144541379067522	0.0126549415278918	0.00987318766576685	0.471568252347182	0.244448174987972	0.138020126267562	10.9636552629416	15.5258702170747	25.2252937587879
"11757"	"IR1813"	"IR1813-1"	2235140	1	4	0	0	1	0	5	0.0222222222222222	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11759"	"yejM"	"yejM-2"	2236512	3	28	0	1	0	0	29	0.538636363636364	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11761"	"yejM"	"yejM-3"	2236768	4	24	0	0	0	0	24	0.684090909090909	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11763"	"IR1815"	"IR1815"	2237385	2	4	5	3	10	8	30	0.821917808219178	"F"	0.0114745529065576	0.0114093948376231	0.00983599148055235	0.0140787681583756	0.0134456069230334	0.0134053449868859	0.474745849968987	0.458468461235108	0.516250642860595	9.16460183039142	15.0673572228718	124.421616829716
"11765"	"yejO"	"yejO-1"	2237607	19	52	108	65	97	102	424	0.0115537848605578	"C"	0.00423830145413545	0.00456143259743981	0.00476679992866141	0.0064080637607404	0.00620391115858388	0.00610590672948977	0.55561649348411	0.515450803253583	0.49192461599426	23.6709188410826	5044.57541850563	8320.18200091001
"11767"	"yejO"	"yejO-2"	2238551	18	58	95	97	97	101	448	0.387649402390438	"C"	0.00325587240150149	0.00349335198190484	0.00375589490144421	0.00416911712406127	0.00449620501289427	0.00482763069464691	0.491790856586644	0.493822322504867	0.493290712735686	854.277178254987	263.266482071466	273.432513509814
"11769"	"yejO"	"yejO-3"	2239278	15	26	40	39	40	52	197	0.677290836653386	"C"	0.00580318485825645	0.00559062231725226	0.00533037084893801	0.0035795283038756	0.00349058619530345	0.00342055934050906	0.203419468201798	0.20755656880457	0.217039207389826	8.64453654271276	7.47660467878379	10.0960060570531
"11771"	"narP"	"narP-2"	2240901	2	7	0	0	0	0	7	0.636785162287481	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11773"	"narP"	"narP-3"	2241003	2	11	1	2	1	0	15	0.794435857805255	"F"	-0.0512711229419877	-0.0921239086725617	-0.0961096952761851	0.0541297469797607	0.0374901438511285	0.0274279066796897	0.443519424288488	0.133288185113316	0.0726757271483868	352228.595673289	1041.05201742929	46378.8246319539
"11775"	"ccmH"	"ccmH-1"	2241352	8	8	33	37	30	50	158	0.00475285171102662	"C"	0.0198663652698199	0.015358251220519	0.0123058182089814	0.00732023979914264	0.00578597567611678	0.00413905096460828	0.0729241075157638	0.0767051896775669	0.0589215134512191	127.087049260723	104.747302209292	594.389438072129
"11777"	"ccmH"	"ccmH-2"	2241734	6	30	32	28	17	38	145	0.36787072243346	"C"	-0.00380619689312648	-0.00499394149931315	-0.00595099494215613	0.00790717999753843	0.00752878220685948	0.00687085632446191	0.663190117433425	0.554546700816537	0.450139746486605	88.1771397517616	86.9784309174678	114.442352425651
"11779"	"ccmH"	"ccmH-3"	2242057	6	10	34	10	13	9	76	0.67490494296578	"C"	-0.014960582816514	-0.0159458028893347	-0.0160292002491002	0.0100850335399323	0.011357019413676	0.01231013995709	0.234595680288828	0.254921152209725	0.283832538324668	3.04901373770295	11.6096177725266	55.175352398414
"11781"	"ccmG"	"ccmG-1"	2242476	4	47	1	11	9	7	75	0.143626570915619	"C"	-0.00977650054789171	-0.0538383405071083	-0.0581567111678671	0.0432511635282114	0.0168007735490143	0.0106229771600699	0.835694897014386	0.0491617909781818	0.0119827853383488	150867.534696989	29969.1015435686	7540059.65990095
"11783"	"ccmG"	"ccmG-2"	2242640	2	2	19	14	10	14	59	0.438061041292639	"C"	0.015532438935448	0.00276634878605091	-0.00254575526485011	0.0153219753413402	0.0109338441839457	0.0060678958361493	0.385361322218209	0.816608485106551	0.703050440902467	506.147951700252	30992.6983025978	216.741062773605
"11785"	"ccmG"	"ccmG-3"	2242875	2	4	2	6	1	7	20	0.859964093357271	"C"	0.0027923887221794	0.00229952827549574	0.00116197127573053	0.0214507364835466	0.0132942755620952	0.00698209353275738	0.904664880394311	0.873685768191024	0.87840935549907	29.9946690397292	186.759977786738	1332.17924289744
"11787"	"ccmF"	"ccmF-1"	2243179	3	5	21	16	18	21	81	0.117858980957283	"C"	0.0133280401719854	0.00993962247726218	0.00727223805288009	0.00793654849736081	0.0073571045961927	0.00664607867073442	0.191680991601302	0.269548191816003	0.353849173535432	29812.7932238934	179.996813553064	47.8943205321766
"11789"	"ccmF"	"ccmF-2"	2243744	3	4	10	2	3	4	23	0.408646423057128	"C"	-0.0126962586264546	-0.0154599297375531	-0.0157990134595811	0.0134824386591415	0.0102138420504339	0.0086072235272512	0.415823302794121	0.227338668320429	0.16376128829881	787.652631298578	64.0954157392868	41.8658616591643
"11791"	"ccmF"	"ccmF-3"	2244283	6	16	25	25	15	42	123	0.68605249613999	"C"	0.00728218448565734	0.00885442922596403	0.00975871006410829	0.00599000279242711	0.00526709980273942	0.0045322917773084	0.31103006868865	0.191337981946152	0.120349747640033	2532.87691657093	839.76688944186	693.856081453553
"11793"	"ccmE"	"ccmE-1"	2244909	1	3	7	2	2	1	15	0.0396659707724426	"C"	-0.0316624610571825	-0.0303846421323058	-0.0268110977378388	0.00823064832834597	0.00973847687934171	0.0117473982621202	0.0310049859905134	0.0524690441369393	0.106709076211178	2.67258755016017	6.87571567854209	43.9362625100348
"11795"	"ccmE"	"ccmE-2"	2245086	3	5	13	12	15	9	54	0.409185803757829	"C"	0.00264864880114421	0.00579125537536119	0.00981355986979212	0.0095120324785427	0.0113773923258621	0.0125734130271417	0.798754961324963	0.64581746302913	0.492018967610372	2225.10580118697	921.659709041083	186.990472003983
"11797"	"ccmD"	"ccmD-1"	2245396	3	8	19	25	10	27	89	0.143540669856459	"C"	0.00850301459270671	0.00875866916528769	0.00815834541762834	0.00725679423032985	0.00684649555225674	0.00630563859510118	0.325895138446736	0.290767868817158	0.286333461952677	64.4743688415508	1173.28599647625	36.2311638600187
"11799"	"ccmC"	"ccmC-3"	2246098	9	10	21	19	23	34	107	0.71370420624152	"C"	0.0139973592363716	0.0138319321486738	0.0132955000788642	0.00309307655939544	0.00322104177645918	0.00346327772627596	0.0201827658350227	0.0232229460681221	0.0311706259172205	511.390514419953	583808.053629687	327.692760489635
"11801"	"ccmB"	"ccmB-1"	2246382	7	22	68	38	48	64	240	0.0468277945619335	"C"	0.00781877740348747	0.00674247123125094	0.00552289048776433	0.00604434716807607	0.00571622614802469	0.00525259771385018	0.286408858704717	0.323207672016721	0.37026674870364	4.48644965498014	5.5185475326002	8.76015743626284
"11803"	"ccmA"	"ccmA-1"	2247111	3	4	3	6	4	12	29	0.162118780096308	"C"	0.0163984280321592	0.0146773261429593	0.0138979382449551	0.0109518074041192	0.00822625650763821	0.00628212427098064	0.231226653494421	0.172388327812847	0.113857204593685	253.080440676419	1402.3624093663	436.694531864405
"11805"	"ccmA"	"ccmA-2"	2247256	3	11	18	9	19	20	77	0.394863563402889	"C"	0.00522297216692778	0.00517465875669171	0.00494872187678671	0.0100991999896092	0.00831844342330401	0.0071166341668125	0.640752401753141	0.577969768080001	0.536844432608692	383.462164067576	26.2182859805723	20.6596429094158
"11807"	"ccmA"	"ccmA-3"	2247609	3	18	20	8	15	29	90	0.961476725521669	"C"	0.00321658621039896	0.00122365829043693	-6.9690934286784e-05	0.0142411571992245	0.00975560068216494	0.00679563357205649	0.83581903381638	0.908115610164791	0.992461487225862	1100.02413509184	138.747285795396	179.667962594746
"11809"	"IR1820"	"IR1820"	2247644	1	3	2	0	1	1	7	0.909090909090909	"F"	-0.0247286842326953	-0.0311355038140568	-0.0360259937572815	0.0107105227053815	0.012829479263856	0.0151114429701375	0.147255528588813	0.135994686303174	0.139939640788642	232.878762255051	623.979819795111	7879.08506543139
"11811"	"napC"	"napC-1"	2247777	10	42	49	41	42	65	239	0.217607973421927	"C"	0.00202903565231812	0.00076402767867739	-0.000329149150877605	0.00634898586322781	0.00587917171428924	0.00526207958905914	0.77024577199864	0.904826129956772	0.954058254935894	227.463429939849	5389.28445189385	2303.55789690414
"11813"	"napC"	"napC-2"	2247927	2	1	3	7	4	5	20	0.466777408637874	"C"	0.0186802075030499	0.0107585078116946	0.00118840121900997	0.0115982454558407	0.0131366043237997	0.0123580801575782	0.205648662360678	0.472804712960798	0.929454282848151	192.742804768466	320.725997737372	2400.90758174636
"11815"	"napC"	"napC-3"	2248059	4	3	49	63	36	38	189	0.686046511627907	"C"	0.024259383556223	0.000549842647674218	-0.00515334091386717	0.0237285808160436	0.0146745260587005	0.00892846766156996	0.381855462314622	0.972464791367532	0.604282163665654	106.734628816388	200.225162621687	3288.50577514897
"11817"	"napB"	"napB-2"	2248461	5	12	17	33	12	22	96	0.452115812917595	"C"	0.00166030926786137	0.000673364655268507	-0.000548909650182908	0.00836636280222411	0.0093369854640562	0.0100959179962517	0.855379789594984	0.947046865916667	0.960058955755394	2206.75998029214	18.3452155566464	21.1239461876409
"11819"	"napB"	"napB-3"	2248591	2	2	4	1	1	4	12	0.741648106904232	"C"	-0.00146141959011051	0.000733658896218391	0.00188366319373737	0.0168590036185577	0.0112488246132342	0.00682038386148569	0.936383709801584	0.952101012592496	0.800342011743954	23.5949188075725	116.270722181882	1097.71415184553
"11821"	"napH"	"napH-1"	2248733	9	15	28	8	9	21	81	0.033603707995365	"C"	-0.00587904488923943	-0.00640651494077473	-0.00591234767815532	0.0130131785688185	0.0094011279446347	0.00659941462636209	0.682093537237569	0.544470973207348	0.436328001120079	48.3904946377508	53.4140142982446	195.444936631071
"11823"	"napH"	"napH-2"	2249001	5	13	16	25	13	37	104	0.3441483198146	"C"	0.0108077560639801	0.0112935288943129	0.0113873869703118	0.00737167325602017	0.00622765554213285	0.00514847580635423	0.238875593206614	0.167412609493795	0.113910454933154	26.5810047523509	63.960304475569	159.533936494331
"11825"	"napH"	"napH-3"	2249281	6	9	37	14	18	14	92	0.668597914252607	"C"	-0.0055577588215236	-0.00752176558396164	-0.00923900520197976	0.00999695334965668	0.0110187085848564	0.0109788499980317	0.617020623888868	0.54382440298741	0.461840917579159	6.93894894650246	15.6269129428923	49.5325992780618
"11827"	"napG"	"napG-1"	2249607	2	4	8	4	5	13	34	0.0762589928057554	"C"	0.0110406127775058	0.0126457758050429	0.0133310387062018	0.00893374175223506	0.00676886097735251	0.00523420655292496	0.304467170984186	0.158531518037464	0.0841698710013459	63.5912715630855	63.8828468076838	147.037491695249
"11829"	"napG"	"napG-2"	2249978	2	1	8	3	8	9	29	0.610071942446043	"C"	0.0252480064604941	0.0151917663563357	0.00822625415356353	0.0155076284762049	0.0134004188785758	0.0101575716267107	0.201986738900075	0.339331485046123	0.477294768181354	7.61857388877404	12.3510202475473	946.381719414959
"11831"	"napG"	"napG-3"	2250249	1	1	3	3	6	6	19	1	"C"	0.0253523418276581	0.0222796919148466	0.0144611741284864	0.00902762085898925	0.0119910263970244	0.0150447590112894	0.0673871220890957	0.160142594547046	0.407354754802185	173.224729315564	269.63261136876	86.7865151257285
"11833"	"IR1822"	"IR1822"	2250251	1	1	6	2	5	10	24	0.2	"F"	0.0273861800772438	0.0218257725415143	0.0173492688030796	0.0135251437056048	0.0100023927766705	0.00650216202109271	0.136019916923083	0.11712307193906	0.0758045921233722	85.5015441267266	2442.69496998148	351285.995386876
"11835"	"napA"	"napA-1"	2250371	7	5	42	24	37	32	140	0.0462590506838294	"C"	0.0179483994636124	0.00805883073917069	0.00356271270939142	0.0153217735847984	0.0133893295337312	0.0110346983341206	0.32599915435263	0.589697558184333	0.767992091067144	6166.42155095325	32.5035478354969	59.5397417473949
"11837"	"napA"	"napA-2"	2251302	5	9	17	15	11	19	71	0.420756234915527	"C"	0.0034135452480073	0.00360621029777423	0.00377950212818439	0.00152367911402959	0.00148432037166052	0.00144030345724702	0.110927537286409	0.0933687199678431	0.0787231987962289	5219.87134518967	4629.08697958999	4571.15623937685
"11839"	"napA"	"napA-3"	2251922	17	43	119	107	77	115	461	0.670152855993564	"C"	0.00568629279338327	0.00481577853511213	0.00402772284397486	0.00347791802141557	0.00324882699447542	0.00296403303274504	0.200569327214858	0.234872523370039	0.267329628913463	68075.1623311503	2682.60532240853	487.809211990334
"11841"	"napD"	"napD-1"	2252778	2	7	4	0	1	6	18	0.14828897338403	"C"	-0.0123772504228657	-0.0131217626702791	-0.0135385855999514	0.0246178123900874	0.0168886499354473	0.0111597007513771	0.665023028609033	0.518490492383744	0.348904122770685	29.2352392253386	168.5328973839	4577.5336269433
"11843"	"napF"	"napD-3"	2252993	1	2	1	2	0	0	5	0.00202429149797571	"C"	-0.0132734544758499	-0.0245033619999876	-0.0269455233217951	0.0657301896144292	0.0455873271285814	0.0291560380265121	0.873147917872027	0.686020011537818	0.52507113433868	23.4000000000001	140.931278974639	960.487261945454
"11845"	"napF"	"napF-1"	2252993	11	41	102	81	70	100	394	0.00202429149797571	"C"	0.00513043815712378	0.00478016376863737	0.0044390561477135	0.00234914694578131	0.00227506210863455	0.0021885263284462	0.116914311473256	0.126431117045829	0.135561937833135	37.1255471992161	21.2360784419606	17.4330525589559
"11847"	"IR1823"	"IR1823"	2253547	3	34	29	20	16	23	122	0.612244897959184	"F"	-0.0127981234361398	-0.0176401636831082	-0.0210345381640339	0.00898334293468041	0.00935944652559914	0.00926809141198433	0.249469754774576	0.155961973052956	0.107968363008169	141.319946135462	268.910501279421	588.472024805853
"11849"	"ESCRE2269"	"ESCRE2269-3"	2253711	1	0	0	3	0	0	3	0.722543352601156	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11851"	"IR1824"	"IR1824-2"	2253819	3	7	10	7	5	17	46	0.443609022556391	"F"	0.00582347734323206	0.00809613404727577	0.00888638287900042	0.00954110249553785	0.00799774712035621	0.00639829117640373	0.584754363023864	0.385946676649197	0.259019822557497	3137360.82927196	1276.26759992222	826.823600221014
"11853"	"eco"	"eco-1"	2253916	2	3	7	11	5	10	36	0.0450819672131148	"F"	0.00989742363115129	0.00833293814344947	0.00598669448540825	0.0066954436807409	0.00741369678686252	0.00778622195608378	0.235874255691621	0.342839175620782	0.497949235081794	57.5169776887134	16.0996212657177	20.3566528670643
"11855"	"eco"	"eco-2"	2254167	3	10	72	42	53	66	243	0.559426229508197	"F"	0.0180612372368742	0.00942031857419352	0.00458708898584403	0.0123767610317029	0.0101052494953734	0.00728147011208546	0.240587171984368	0.419988879840704	0.573428675409616	1273.39297029534	26.8069146788831	13.8068710727126
"11857"	"eco"	"eco-3"	2254290	6	18	24	25	6	11	84	0.811475409836066	"F"	-0.0216938402253629	-0.0206838498622253	-0.0181027872840241	0.0088439021573558	0.00817510606997965	0.00804306928254051	0.0914372646995046	0.0854165054932472	0.109863703050151	25.9629693209071	5.96522196828302	31.527241569158
"11859"	"IR1825"	"IR1825-3"	2255172	5	17	43	27	20	34	141	0.952898550724638	"F"	-0.000207825194310325	-0.000492926386481737	-0.00080455074971365	0.00383240590922265	0.00387584983085466	0.00387232423529091	0.960162457982779	0.906844528184194	0.848714016641649	14.6490561033516	18.2776114928836	23.4548145798872
"11861"	"mqo"	"mqo-1"	2255213	12	56	171	123	96	131	577	0.000607533414337789	"C"	0.00250112733256507	0.00137370773835667	0.000283582822066527	0.00432384876880845	0.00428067751870383	0.00412245565120714	0.603527145797805	0.76933526652253	0.94948537436602	8887.70828074562	547.080720730391	722.390463687137
"11863"	"mqo"	"mqo-2"	2255877	7	29	50	28	22	51	180	0.404009720534629	"C"	-0.000846296152625254	-0.000280986218281418	0.000152781136368125	0.00735124498315142	0.00633801347251284	0.00531132373447393	0.915620862379625	0.967424451512766	0.978858460407747	74.8551971931095	312.578925202125	4554.37862629898
"11865"	"mqo"	"mqo-3"	2256347	13	27	85	64	55	88	319	0.68955042527339	"C"	0.00870409181203487	0.00748720035085071	0.00644622703448946	0.00420093387113941	0.0038765203676313	0.00348198322206009	0.130000317955652	0.148958301951375	0.161214871675045	725.841599080052	2159.62653592863	61001.6404831857
"11867"	"IR1826"	"IR1826-3"	2257056	5	5	43	49	42	59	198	0.912037037037037	"F"	0.027721316489161	0.0141051201974282	0.00873606774206515	0.0150637117637063	0.00980199786831548	0.00531379888108766	0.162993862588031	0.245746098935854	0.198715800187099	56.3797798030453	34.6543843200693	68.3102588017882
"11869"	"yojI"	"yojI-1"	2257076	16	41	120	115	79	140	495	0	"C"	0.00955476749918067	0.0084704057368188	0.00757873042774309	0.00395916919275858	0.00356811748839352	0.00314066734137166	0.0947338890955088	0.0981559425291832	0.0947535041359744	30.5487451349275	16.9131476581424	2686.96576466873
"11871"	"yojI"	"yojI-2"	2257695	9	23	28	20	21	36	128	0.376749847839318	"C"	0.00148316438119052	0.000409767979870295	-0.00050678447259662	0.00712541433762911	0.0064060080504026	0.00561668423578026	0.848441239159528	0.953020818307431	0.933792332902421	2275.25949672911	237.322866317399	148.10679499665
"11873"	"yojI"	"yojI-3"	2258197	5	19	38	28	22	40	147	0.682288496652465	"C"	0.00272956500750969	0.00302624513732622	0.00327058669775201	0.00289539487009964	0.00272701612068591	0.00255265316571044	0.415369060500505	0.348070541247756	0.290166067693723	21.6315132721822	27.4793492579104	41.3091713821281
"11875"	"alkB"	"alkB-1"	2258947	1	2	0	0	1	1	4	0.233846153846154	"C"	-0.0238005336674634	-0.0244897511818009	-0.0249691217452429	0.00269752203713178	0.0022904193085866	0.00208529451631438	0.0718470761774248	0.0593675677347216	0.053044162684019	18.6143790849673	44.9251818663584	96.8194483233949
"11877"	"alkB"	"alkB-2"	2259213	2	8	1	0	0	0	9	0.643076923076923	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11879"	"alkB"	"alkB-3"	2259265	3	11	42	15	19	30	117	0.723076923076923	"C"	0.00386137543985214	0.00122660858902638	-0.0013380918526847	0.00938281349060401	0.00876513000377589	0.0077038756984791	0.708313766285301	0.897573091026925	0.873167349552443	231.481172717783	1149.33365216952	223.817230336286
"11881"	"ada"	"ada-1"	2259553	5	21	9	10	5	10	55	0.101503759398496	"C"	-0.0163372128554905	-0.0272071034893169	-0.0316148259843795	0.0150753347157048	0.0147899431490803	0.013245403999744	0.357817742885299	0.163108014318423	0.0970162043332469	125.763228613316	159.138163041606	1037.18806486667
"11883"	"ada"	"ada-2"	2260016	2	4	8	7	7	12	38	0.536654135338346	"C"	0.0108444786132049	0.0110596863524726	0.0111816876971686	0.00190562530219853	0.00169811364578903	0.00152983834832194	0.0107564668497234	0.00735291772193245	0.00528892029159115	27.4079363412503	25.1593843867925	25.8315222216249
"11885"	"ada"	"ada-3"	2260346	6	11	50	40	31	44	176	0.846804511278195	"C"	0.0101971131726461	0.00600453030935575	0.00302365877179589	0.00808633921463783	0.00691702714067934	0.00531993301061295	0.296445117230714	0.449219329770812	0.609548624907495	202.614692491319	150.409795025186	2267.79676240785
"11887"	"IR1828"	"IR1828"	2260511	1	2	12	3	11	10	38	0.0138888888888889	"F"	0.0167152954090563	0.0102404952088869	0.00484360662775779	0.0170544752105241	0.0148055059336848	0.0115786522708934	0.399307893261072	0.538867844010723	0.70385274049869	2.12153349735979	13.0612203733002	3074.81327510331
"11889"	"yojL"	"yojL-1"	2260614	9	25	29	40	16	25	135	0.0293838862559242	"C"	-0.00859048212229382	-0.00938696385789216	-0.00959356065840473	0.00663360724997719	0.00677287125463301	0.00677328104444424	0.285977364662802	0.259811655832095	0.2516420642972	3.01613529148247	4.37035066809385	495.45086146936
"11891"	"yojL"	"yojL-2"	2260981	2	12	1	0	1	0	14	0.377251184834123	"C"	-0.05319684856437	-0.0881256123419069	-0.0873768839839405	0.080734735579244	0.0627406508994533	0.0495006850851214	0.629097232245218	0.393875572509451	0.328137640471856	60.2941176470593	751.264880952383	48105.1218017745
"11893"	"yojL"	"yojL-3"	2261515	2	6	10	11	4	4	35	0.883412322274882	"C"	-0.0185421927841103	-0.0165386990789648	-0.0124936997462663	0.00556036475032652	0.00727038627376315	0.00888328757215652	0.0445626350488349	0.107448263400637	0.254285087559079	10.1467749626951	9.13468327777966	14.0262943687639
"11895"	"ompC"	"ompC-1"	2261785	10	41	104	80	85	111	421	0.0374331550802139	"C"	0.00786700282761222	0.00747951653051384	0.00701586136058472	0.00347759318368283	0.00351428118258753	0.00356400509609726	0.108705066209568	0.123206982538518	0.143652009846269	13.2093505719277	17.6814426325831	22.7113663780271
"11897"	"ompC"	"ompC-2"	2262103	11	45	62	57	42	66	272	0.377540106951872	"C"	-0.00111603689596546	-0.00167592843236304	-0.0021932912289377	0.00355906427409616	0.00354532384561248	0.00347714396175862	0.77438153595361	0.668680161659623	0.572966474406906	42.0588069741575	54.9027557199731	71.450758865566
"11899"	"ompC"	"ompC-3"	2262475	4	20	49	41	27	62	199	0.775401069518717	"C"	0.00786803592589963	0.00850570156044236	0.00894731622701075	0.00391315506895707	0.00362625101781954	0.00331734653375648	0.137894998440377	0.100708385932457	0.0739656083014228	124012465.239364	3233.55220163843	1494.85138698652
"11901"	"IR1830"	"IR1830"	2262687	7	19	66	60	66	81	292	0.0147058823529412	"F"	0.0150541848164654	0.0125911982465761	0.0103255251616463	0.00637615004384693	0.00616366546113023	0.00604662520012235	0.0993085544570738	0.133684753044517	0.1862379979226	563.789865992022	6457.43628976471	464.314658071051
"11903"	"IR1831"	"IR1831-1"	2263525	3	2	16	19	21	26	84	0.263736263736264	"F"	0.0313327437712204	0.0178907730835151	0.0114544593955986	0.0147814627518939	0.0106174517131597	0.0078177302316458	0.124214013322852	0.190569417271693	0.239107718350424	35.328574699907	1249.32077760273	433.112204242373
"11905"	"IR1831"	"IR1831-2"	2263579	1	6	0	0	0	0	6	0.461538461538462	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11907"	"rcsC"	"rcsC-1"	2263761	11	44	45	43	33	58	223	0.0121385219564441	"C"	-0.00119623558416771	-0.00307833376727511	-0.00455733575984864	0.00685235118016704	0.00665650512169554	0.0061470312599723	0.872531699527125	0.675232619799559	0.512220187046742	51.7170698624989	76.623741891044	118.663200518521
"11909"	"rcsC"	"rcsC-2"	2264705	18	35	52	62	49	76	274	0.349161013923599	"C"	0.00669677303859647	0.00628469692816297	0.00592513809506567	0.00304899337611779	0.00267893212176263	0.00233905989617083	0.11556150418819	0.100673611242482	0.0851903498525885	88.3084545958056	109.163385031815	135.756194731515
